material_id,formula,density,energy_above_hull,formation_energy_per_atom,magnetic_ordering,total_magnetization,magnetization_per_volume,magnetization_per_formula_unit,volume,nsites,crystal_system,space_group,is_stable,density_atomic,composition,elements,nelements,avg_atomic_weight,cell_mass,magnetic_performance_index
mp-1200389,Fe7Sb3P3(ClO6)3,3.9871403555906952,0.041682118235290666,-1.952181761880252,FM,116.0705299,0.05603263106257102,29.017632475,2071.4809870410213,136,Orthorhombic,Pnma,False,15.231477845889863,"{'Fe': 28.0, 'Sb': 12.0, 'P': 12.0, 'Cl': 12.0, 'O': 72.0}","[Element Cl, Element Fe, Element O, Element P, Element Sb]",5,0.2617697636389633,35.60068785489901,3.260345147629712
mp-1218747,Sr2Mn2Cu(AsO)2,5.4801946866277556,0.035786533333333814,-1.4489663912068973,FM,9.0001387,0.05598959874006309,9.0001387,160.7466190601576,9,Tetragonal,I-4m2,False,17.860735451128622,"{'Sr': 2.0, 'Mn': 2.0, 'Cu': 1.0, 'As': 2.0, 'O': 2.0}","[Element As, Element Cu, Element Mn, Element O, Element Sr]",5,0.3068291729432374,2.761462556489137,3.259192734245356
mp-636978,KCuCl3,2.06525429001314,0.021944369000001185,-1.4369486904499993,FM,4.0041687,0.0059569460480792865,1.001042175,672.1848188118263,20,Monoclinic,P2_1/c,False,33.60924094059131,"{'K': 4.0, 'Cu': 4.0, 'Cl': 12.0}","[Element Cl, Element Cu, Element K]",3,0.06144900129294037,1.2289800258588075,3.2581234973301534
mp-1099974,Sr6Ca2MnFe7O20,4.582693198616037,0.025654560911456237,-2.3924062683453067,FM,155.7043326,0.07831552359619844,38.92608315,1988.1669105964852,144,Triclinic,P1,False,13.806714656920036,"{'Sr': 24.0, 'Ca': 8.0, 'Mn': 4.0, 'Fe': 28.0, 'O': 80.0}","[Element Ca, Element Fe, Element Mn, Element O, Element Sr]",5,0.33191771630618544,47.7961511480907,3.257675123621745
mp-26913,LiCr4(PO4)3,3.1926837936097785,0.028050514125000703,-2.4706052608630946,FM,31.9988573,0.06154329187310102,15.99942865,519.9406194582496,40,Triclinic,P-1,False,12.998515486456238,"{'Li': 2.0, 'Cr': 8.0, 'P': 6.0, 'O': 24.0}","[Element Cr, Element Li, Element O, Element P]",4,0.2456191091156821,9.824764364627285,3.2569592625760566
mp-1442954,CrS2,3.638624567605471,0.029461006666667622,-0.8397273383333316,FM,8.0498836,0.037974137433137205,2.0124709,211.98331665001731,12,Trigonal,R-3m,False,17.665276387501443,"{'Cr': 4.0, 'S': 8.0}","[Element Cr, Element S]",2,0.20597609048335497,2.4717130858002596,3.2568034074204495
mp-572298,Cs2KMn3F12,3.6306063208878387,0.0,-2.958198568075192,FM,24.003742,0.03761037751920576,12.001871,638.221245924545,36,Monoclinic,C2/c,True,17.72836794234847,"{'Cs': 4.0, 'K': 2.0, 'Mn': 6.0, 'F': 24.0}","[Element Cs, Element F, Element K, Element Mn]",4,0.20479078123233568,7.372468124364085,3.2558624323751078
mp-780803,LiFeF3,3.1265992018208584,0.03918427187499862,-2.780628764791667,FM,63.9999985,0.06287737482446924,3.99999990625,1017.8541753478848,80,Orthorhombic,Pbca,False,12.72317719184856,"{'Li': 16.0, 'Fe': 16.0, 'F': 48.0}","[Element F, Element Fe, Element Li]",3,0.24574044318301225,19.659235454640978,3.2554673170106136
mp-3021,Tl(FeSe)2,7.461408057000437,0.03169968269999934,-0.4146248876041675,FM,5.7535461,0.05454250599502323,5.7535461,105.48738080580652,5,Tetragonal,I4/mmm,False,21.097476161161303,"{'Tl': 1.0, 'Fe': 2.0, 'Se': 2.0}","[Element Fe, Element Se, Element Tl]",3,0.3536635377617474,1.768317688808737,3.25368350744486
mp-1221544,Mn5Ni(BO5)2,4.503700394719496,0.011530759166685556,-2.18435702266603,FM,49.9965551,0.1316508193742041,24.99827755,379.76638001689815,36,Orthorhombic,Pmc2_1,False,10.549066111580505,"{'Mn': 10.0, 'Ni': 2.0, 'B': 4.0, 'O': 20.0}","[Element B, Element Mn, Element Ni, Element O]",4,0.4269288245122897,15.36943768244243,3.2529853162496973
mp-1223464,KCrSnS4,3.251503740879931,0.0,-1.0522194246071475,FM,3.0004865,0.0173791046110981,3.0004865,172.649084469169,7,Monoclinic,Pm,True,24.664154924167,"{'K': 1.0, 'Cr': 1.0, 'Sn': 1.0, 'S': 4.0}","[Element Cr, Element K, Element S, Element Sn]",4,0.13183114324723805,0.9228180027306663,3.2514390607047163
mp-1223485,KFeCuSe2,4.977134924635027,0.04570310483333362,-0.6677120383874993,FM,3.8297925,0.03627908461109459,3.8297925,105.56475007720572,5,Tetragonal,I-4m2,False,21.112950015441143,"{'K': 1.0, 'Fe': 1.0, 'Cu': 1.0, 'Se': 2.0}","[Element Cu, Element Fe, Element K, Element Se]",4,0.2357384885103671,1.1786924425518355,3.2491872873203533
mp-1101180,Zn11Fe25O48,5.089868003620218,0.012070286428581767,-1.7244236507142852,FM,124.0000529,0.13180897970262312,124.0000529,940.755729842982,84,Monoclinic,Cm,False,11.199472974321214,"{'Zn': 11.0, 'Fe': 25.0, 'O': 48.0}","[Element Fe, Element O, Element Zn]",3,0.4544738859846848,38.17580642271352,3.2481318541636224
mp-1111876,Cs2KMoCl6,3.066880956439093,0.008720072750006302,-1.9310047796560348,FM,2.9984454,0.009025719406020651,2.9984454,332.2112360373038,10,Cubic,Fm-3m,False,33.22112360373038,"{'Cs': 2.0, 'K': 1.0, 'Mo': 1.0, 'Cl': 6.0}","[Element Cl, Element Cs, Element K, Element Mo]",4,0.0923171953189059,0.9231719531890591,3.247981472619478
mp-758939,LiFeSiO4,2.8431885699126145,0.04194974107143068,-2.506526524047618,FM,20.0003701,0.05528022892027824,5.000092525,361.799697480329,28,Monoclinic,Pc,False,12.921417767154606,"{'Li': 4.0, 'Fe': 4.0, 'Si': 4.0, 'O': 16.0}","[Element Fe, Element Li, Element O, Element Si]",4,0.2200368892289678,6.161032898411099,3.2462689990111886
mp-1225934,CsMnVF6,3.949690823336559,0.0,-3.146530109731802,FM,14.0000005,0.04719692950497703,7.00000025,296.6294766807588,18,Orthorhombic,Imma,True,16.479415371153266,"{'Cs': 2.0, 'Mn': 2.0, 'V': 2.0, 'F': 12.0}","[Element Cs, Element F, Element Mn, Element V]",4,0.2396742077543829,4.314135739578892,3.2451460373767835
mp-21616,Mn4Be3Ge3SO12,3.6503662267007457,0.0,-2.307096809966268,FM,39.9988934,0.06383124100719968,19.9994467,626.6350578314532,46,Cubic,P-43n,True,13.622501257205505,"{'Mn': 8.0, 'Be': 6.0, 'Ge': 6.0, 'S': 2.0, 'O': 24.0}","[Element Be, Element Ge, Element Mn, Element O, Element S]",5,0.2679659306157095,12.326432808322638,3.2449690857028237
mp-768716,Rb17Fe5O16,4.19976376809972,0.003809215065780691,-1.5552611841447357,FM,24.9999998,0.03180260463567015,24.9999998,786.0991288732286,38,Monoclinic,Cm,False,20.686819180874437,"{'Rb': 17.0, 'Fe': 5.0, 'O': 16.0}","[Element Fe, Element O, Element Rb]",3,0.2030164101778645,7.714623586758852,3.240598782150467
mp-771093,Li3Cr10Fe5O24,4.386725092544833,0.012006175714283529,-2.170312636428571,FM,55.0010112,0.12068059864005279,55.0010112,455.75686415053684,42,Monoclinic,Cm,False,10.851353908346116,"{'Li': 3.0, 'Cr': 10.0, 'Fe': 5.0, 'O': 24.0}","[Element Cr, Element Fe, Element Li, Element O]",4,0.40425601538724726,16.978752646264386,3.239402348682025
mp-27340,ReCl4,3.6696233371965747,0.0207038765555545,-1.0783571395000002,FM,8.0028372,0.013478990946087299,2.0007093,593.7267286556844,20,Monoclinic,P2/c,False,29.68633643278422,"{'Re': 4.0, 'Cl': 16.0}","[Element Cl, Element Re]",2,0.12361320991916039,2.4722641983832077,3.237047725414474
mp-1221521,MnZnTe4,6.3931959692743785,0.020358693055555932,-0.4099566740996157,FM,9.0942441,0.02775557990963525,4.54712205,327.65462402905746,12,Monoclinic,P2_1/c,False,27.304552002421456,"{'Mn': 2.0, 'Zn': 2.0, 'Te': 8.0}","[Element Mn, Element Te, Element Zn]",3,0.23414396136978952,2.809727536437474,3.23669963797658
mp-26057,LiMnPO4,2.865976129013747,0.011694148928566683,-2.6217345844153175,FM,20.0012678,0.055021870977155794,5.00031695,363.5148613594803,28,Orthorhombic,Pna2_1,False,12.982673619981439,"{'Li': 4.0, 'Mn': 4.0, 'P': 4.0, 'O': 16.0}","[Element Li, Element Mn, Element O, Element P]",4,0.22075392272072264,6.181109836180234,3.2358699861512683
mp-625671,Mn(HO)2,3.0218577609435804,0.03853782050000021,-1.5424918820862075,FM,5.0000104,0.10229079899415187,5.0000104,48.88035335696086,5,Triclinic,P1,False,9.776070671392173,"{'Mn': 1.0, 'H': 2.0, 'O': 2.0}","[Element H, Element Mn, Element O]",3,0.3091076018697857,1.5455380093489284,3.235126130677497
mp-556529,Cs2MnBi2S5,4.8092654160488415,0.0,-0.9927388632241382,FM,20.0382265,0.01613810213153081,5.009556625,1241.6718110148208,40,Orthorhombic,Pnma,True,31.04179527537052,"{'Cs': 8.0, 'Mn': 4.0, 'Bi': 8.0, 'S': 20.0}","[Element Bi, Element Cs, Element Mn, Element S]",4,0.15492871379976708,6.197148551990683,3.23345911944667
mp-1076090,BaSr7(Fe2O5)4,4.9003086914736205,0.008373284272067849,-2.354682297777777,FM,159.7030113,0.0776467141181849,39.925752825,2056.7903370246736,144,Triclinic,P1,False,14.283266229338011,"{'Ba': 4.0, 'Sr': 28.0, 'Fe': 32.0, 'O': 80.0}","[Element Ba, Element Fe, Element O, Element Sr]",4,0.34308040001441154,49.40357760207526,3.232620369851342
mp-1196071,Ba2Fe2O5,5.439626929971506,0.0,-2.2993204539682544,FM,140.0000826,0.0702452032891497,10.000005900000001,1993.0198226307202,126,Monoclinic,P2_1/c,True,15.81761763992635,"{'Ba': 28.0, 'Fe': 28.0, 'O': 70.0}","[Element Ba, Element Fe, Element O]",3,0.3438967266626148,43.330987559489465,3.2309460385086486
mp-540391,CoPO4,2.965233559025326,0.035989070833332804,-2.084703074940478,FM,15.9999999,0.046410721284469755,3.999999975,344.7479258494959,24,Monoclinic,Pc,False,14.364496910395664,"{'Co': 4.0, 'P': 4.0, 'O': 16.0}","[Element Co, Element O, Element P]",3,0.2064279436670957,4.954270648010296,3.2295369059875285
mp-1202506,Ba2FeBiS5,4.714123331975916,0.015787777283949644,-1.4442596308333333,FM,19.9989468,0.020282538423987296,4.9997367,986.0179422289715,36,Orthorhombic,Pnma,False,27.389387284138095,"{'Ba': 8.0, 'Fe': 4.0, 'Bi': 4.0, 'S': 20.0}","[Element Ba, Element Bi, Element Fe, Element S]",4,0.17211496128305093,6.196138606189834,3.2276467766588373
mp-560112,Fe2TeO5,5.066925953518491,0.02562669499999881,-1.6019529020833332,FM,39.9969813,0.09556116749109274,9.999245325,418.5484789491309,32,Monoclinic,P2_1/c,False,13.079639967160341,"{'Fe': 8.0, 'Te': 4.0, 'O': 20.0}","[Element Fe, Element O, Element Te]",3,0.38739032314652827,12.396490340688905,3.2264762203474815
mp-14718,Na2MnCrF7,3.119335058788792,0.013669422462132097,-3.029657331577848,FM,47.9996703,0.052563220987006366,7.99994505,913.1797747300441,66,Trigonal,P3_121,False,13.836057192879455,"{'Na': 12.0, 'Mn': 6.0, 'Cr': 6.0, 'F': 42.0}","[Element Cr, Element F, Element Mn, Element Na]",4,0.2254497083456779,14.879680750814742,3.225853504778438
mp-1176726,LiFe3O4,4.993785041607602,0.03932430218750049,-1.6739037654166662,FM,26.0001272,0.16394037161511182,13.0000636,158.59502417770133,16,Monoclinic,C2/c,False,9.912189011106333,"{'Li': 2.0, 'Fe': 6.0, 'O': 8.0}","[Element Fe, Element Li, Element O]",3,0.5038024432355158,8.060839091768253,3.2254864417962876
mp-26858,Fe5(PO4)4,3.456478389752239,0.018115366800000032,-2.3045168623428562,FM,22.0000823,0.0694785677801172,22.0000823,316.6455930643953,25,Triclinic,P-1,False,12.665823722575812,"{'Fe': 5.0, 'P': 4.0, 'O': 16.0}","[Element Fe, Element O, Element P]",3,0.2728980337529366,6.822450843823415,3.224659701273976
mp-25969,LiMn4(PO4)3,3.6313220101510755,0.047072409874997945,-2.532737863949302,FM,40.0011933,0.08549129813978233,20.00059665,467.8978348719907,40,Monoclinic,Cc,False,11.697445871799768,"{'Li': 2.0, 'Mn': 8.0, 'P': 6.0, 'O': 24.0}","[Element Li, Element Mn, Element O, Element P]",4,0.31043717149446065,12.417486859778426,3.2213598251968487
mp-758109,Mn2PH2CO7,2.8532698330155686,0.016862299374996503,-2.043462157731147,FM,40.0013625,0.06438803206578542,10.000340625,621.254621652833,52,Monoclinic,P2_1/c,False,11.94720426255448,"{'Mn': 8.0, 'P': 4.0, 'H': 8.0, 'C': 4.0, 'O': 28.0}","[Element C, Element H, Element Mn, Element O, Element P]",5,0.23882322343465978,12.418807618602308,3.2210308532424152
mp-759565,Li4Mn3F10,3.199676799416582,0.04085408279411773,-3.0187646468897897,FM,60.0002509,0.07555236621894323,15.000062725,794.1544904910753,68,Orthorhombic,Pbca,False,11.678742507221695,"{'Li': 16.0, 'Mn': 12.0, 'F': 40.0}","[Element F, Element Li, Element Mn]",3,0.2739744281062813,18.630261111227128,3.2205802453215284
mp-1229166,Cs(NpSe3)2,6.585953694547804,0.0,-1.344206779024186,FM,6.3024253,0.023130552902543594,6.3024253,272.4718828189767,9,Orthorhombic,Immm,True,30.27465364655297,"{'Cs': 1.0, 'Np': 2.0, 'Se': 6.0}","[Element Cs, Element Np, Element Se]",3,0.21754018300049724,1.9578616470044752,3.2190350680001827
mp-1076487,Sr7CaMnFe7O20,4.689249371647521,0.020018401892360593,-2.387538721400863,FM,155.6860103,0.0774429981649654,38.921502575,2010.3303589611166,144,Triclinic,P1,False,13.960627492785532,"{'Sr': 28.0, 'Ca': 4.0, 'Mn': 4.0, 'Fe': 28.0, 'O': 80.0}","[Element Ca, Element Fe, Element Mn, Element O, Element Sr]",5,0.3358910173680084,48.368306500993214,3.2187608283701863
mp-773199,Cs6Co2O7,4.8545890769616475,0.0,-1.4682702888620704,FM,20.0000005,0.02845825421085329,10.00000025,702.7838163161985,30,Monoclinic,P2_1/c,True,23.42612721053995,"{'Cs': 12.0, 'Co': 4.0, 'O': 14.0}","[Element Co, Element Cs, Element O]",3,0.20722968988136703,6.216890696441011,3.2170423249437885
mp-14795,K6CoSe4,2.7926109403509125,0.020273857121212657,-1.0868489043522722,FM,5.9993929,0.00827870808074201,2.99969645,724.6774305227444,22,Hexagonal,P6_3mc,False,32.93988320557929,"{'K': 12.0, 'Co': 2.0, 'Se': 8.0}","[Element Co, Element K, Element Se]",3,0.08477901767052731,1.8651383887516009,3.2165939729628286
mp-1219636,Rb4Mn(AsS4)2,3.036680767319091,0.0,-0.9740116705287344,FM,10.0000002,0.011384429012935435,5.0000001,878.3927756620562,30,Triclinic,P-1,True,29.27975918873521,"{'Rb': 8.0, 'Mn': 2.0, 'As': 4.0, 'S': 16.0}","[Element As, Element Mn, Element Rb, Element S]",4,0.10371262781721893,3.111378834516568,3.2140092003787624
mp-2761457,RbFeF4,3.9496243149752543,0.004999598333332855,-2.8193204929166673,FM,20.0000008,0.054727318429821765,5.0000002,365.4482144168366,24,Tetragonal,P4/nmm,False,15.227008934034858,"{'Rb': 4.0, 'Fe': 4.0, 'F': 16.0}","[Element F, Element Fe, Element Rb]",3,0.2593828067012687,6.225187360830448,3.2127548362386915
mp-680371,RbPuP2S7,3.626932710125921,0.0,-1.0783966973214272,FM,20.0,0.017732547285764785,5.0,1127.8695428070544,44,Monoclinic,P2_1/c,True,25.633398700160328,"{'Rb': 4.0, 'Pu': 4.0, 'P': 8.0, 'S': 28.0}","[Element P, Element Pu, Element Rb, Element S]",4,0.14149246272610883,6.225668359948788,3.2125064882454675
mp-770866,LiMn5O8,4.649599728720008,0.038091442142855314,-2.0211663494991803,FM,79.9998368,0.13671230752974844,19.9999592,585.1692378361189,56,Cubic,P4_332,False,10.44945067564498,"{'Li': 4.0, 'Mn': 20.0, 'O': 32.0}","[Element Li, Element Mn, Element O]",3,0.4449611633228765,24.917825146081086,3.210546519650085
mp-1228975,Al2Cr3CuS8,3.5480465537589527,0.0,-1.109071156428571,FM,9.0002199,0.03628300289111513,9.0002199,248.05609191194992,14,Trigonal,R3m,True,17.718292279424993,"{'Al': 2.0, 'Cr': 3.0, 'Cu': 1.0, 'S': 8.0}","[Element Al, Element Cr, Element Cu, Element S]",4,0.20024765918773388,2.8034672286282745,3.210388838539686
mp-760068,Na4CoO4,2.62012101112979,0.0,-1.5062678478352491,FM,39.9972876,0.03671105438525027,4.99966095,1089.5161762520793,72,Triclinic,P1,True,15.132169114612212,"{'Na': 32.0, 'Co': 8.0, 'O': 32.0}","[Element Co, Element Na, Element O]",3,0.17314907012238576,12.466733048811774,3.208321493962864
mp-760830,Li4Fe2O5,3.063795377752164,0.04840466238636676,-1.9406634475757572,FM,39.9976859,0.08407133980486417,9.999421475,475.75887327164764,44,Monoclinic,P2_1/c,False,10.812701665264719,"{'Li': 16.0, 'Fe': 8.0, 'O': 20.0}","[Element Fe, Element Li, Element O]",3,0.2833515131185445,12.467466577215959,3.208164678227007
mp-1202219,Na5Fe3F14,2.9677527915214457,0.029335236136359022,-2.8063027655407526,FM,29.9980599,0.048876000017989626,14.99902995,613.758488602969,44,Tetragonal,P4_22_12,False,13.949056559158386,"{'Na': 10.0, 'Fe': 6.0, 'F': 28.0}","[Element F, Element Fe, Element Na]",3,0.21275652435238993,9.361287071505156,3.2044802889670123
mp-2228448,MgCr3(FeO4)2,4.470534117634418,0.037222624821426464,-2.234407476785713,FM,17.9991925,0.1153815261837085,17.9991925,155.99717819074425,14,Trigonal,R3m,False,11.142655585053161,"{'Mg': 1.0, 'Cr': 3.0, 'Fe': 2.0, 'O': 8.0}","[Element Cr, Element Fe, Element Mg, Element O]",4,0.40120903706574446,5.6169265189204225,3.204455753403635
mp-1226280,Cr4CdAgSe8,5.552938568241724,0.0,-0.7630735993154758,FM,11.0000965,0.03470463722922254,11.0000965,316.963304567769,14,Cubic,F-43m,True,22.640236040554928,"{'Cr': 4.0, 'Cd': 1.0, 'Ag': 1.0, 'Se': 8.0}","[Element Ag, Element Cd, Element Cr, Element Se]",4,0.24526858104725033,3.4337601346615045,3.203513369778339
mp-1101119,Ti(CrSe2)2,5.533493238636747,0.03431988111110851,-0.9747155632440477,FM,6.1865387,0.04407896540934737,6.1865387,140.3512682874377,7,Monoclinic,Cm,False,20.050181183919673,"{'Ti': 1.0, 'Cr': 2.0, 'Se': 4.0}","[Element Cr, Element Se, Element Ti]",3,0.27598220623934466,1.9318754436754126,3.202348640153553
mp-27463,Na5Fe3F14,2.9690879473579948,0.02842872795454099,-2.8072092737225707,FM,29.9988614,0.04889929521089084,14.9994307,613.482490302205,44,Tetragonal,P4_2/mnm,False,13.942783870504657,"{'Na': 10.0, 'Fe': 6.0, 'F': 28.0}","[Element F, Element Fe, Element Na]",3,0.2129480005523839,9.36971202430489,3.2016844618258715
mp-20547,Ca(FeO2)2,4.778983259995516,0.01780283625000134,-2.1708520921428556,FM,39.9996722,0.1333830508727569,9.99991805,299.8857196493308,28,Orthorhombic,Pnma,False,10.710204273190385,"{'Ca': 4.0, 'Fe': 8.0, 'O': 16.0}","[Element Ca, Element Fe, Element O]",3,0.44620841377957576,12.493835585828121,3.201552631713196
mp-1196033,BaMn9V6O26,4.137630775415953,0.04291442624999853,-2.303330483723318,FM,172.0004762,0.07916718835343897,43.00011905,2172.6232771095806,168,Cubic,Pa-3,False,12.932281411366551,"{'Ba': 4.0, 'Mn': 36.0, 'V': 24.0, 'O': 104.0}","[Element Ba, Element Mn, Element O, Element V]",4,0.31994592785301373,53.750915879306305,3.1999543335450196
mp-1221523,MnZnSe4,5.5521895386337246,0.019528398333332753,-0.6093636478843388,FM,9.8010262,0.03756505052095539,4.9005131,260.9081064467774,12,Monoclinic,P2_1/c,False,21.74234220389812,"{'Mn': 2.0, 'Zn': 2.0, 'Se': 8.0}","[Element Mn, Element Se, Element Zn]",3,0.2553629910966211,3.064355893159453,3.1983968382650283
mp-558570,Na3FeO3,3.0258689215369357,0.004158338571428999,-1.6974183248768473,FM,20.0000002,0.05272248217917303,5.00000005,379.34481407820743,28,Monoclinic,Cc,False,13.548029074221693,"{'Na': 12.0, 'Fe': 4.0, 'O': 12.0}","[Element Fe, Element Na, Element O]",3,0.22334384617570402,6.2536276929197125,3.198143730661129
mp-1228567,Ba2NaMn3F11,4.254066343835688,0.00776972382353236,-3.3797930305983774,FM,29.99762,0.057227468437501504,14.99881,524.1821946529157,34,Trigonal,R3c,False,15.417123372144578,"{'Ba': 4.0, 'Na': 2.0, 'Mn': 6.0, 'F': 22.0}","[Element Ba, Element F, Element Mn, Element Na]",4,0.27593126429291404,9.381662985959077,3.19747362966411
mp-1076409,Sr8MnFe7O20,4.783594714318836,0.013614986901058224,-2.3834384304286385,FM,155.6785464,0.07643686123459474,38.9196366,2036.6946507942305,144,Monoclinic,Cm,False,14.143712852737712,"{'Sr': 32.0, 'Mn': 4.0, 'Fe': 28.0, 'O': 80.0}","[Element Fe, Element Mn, Element O, Element Sr]",4,0.3382135061793838,48.702744889831266,3.196504565649325
mp-1101736,LiFe3O4,5.018470127427123,0.03937253343750058,-1.673855534166666,FM,13.0000457,0.16475052849585653,13.0000457,78.90745977380553,8,Triclinic,P-1,False,9.863432471725691,"{'Li': 1.0, 'Fe': 3.0, 'O': 4.0}","[Element Fe, Element Li, Element O]",3,0.5087955072245858,4.070364057796686,3.1938287375299317
mp-773525,LiFe3O4,5.018470876028103,0.04117651718750004,-1.6720515504166666,FM,12.9995133,0.16474380592646923,12.9995133,78.9074480032477,8,Monoclinic,P2/m,False,9.863431000405962,"{'Li': 1.0, 'Fe': 3.0, 'O': 4.0}","[Element Fe, Element Li, Element O]",3,0.5087956590177953,4.070365272142363,3.1936969856167092
mp-1210128,NaCr(PS3)2,2.2667996412414997,0.0,-0.8624168515665012,FM,6.0007116,0.0124369593404287,3.0003558,482.49024827905856,20,Orthorhombic,Fdd2,True,24.124512413952928,"{'Na': 2.0, 'Cr': 2.0, 'P': 4.0, 'S': 12.0}","[Element Cr, Element Na, Element P, Element S]",4,0.09396250595019062,1.8792501190038124,3.193141529867758
mp-773804,Li2MnFe3O8,4.054155397267002,0.03112325516665848,-1.8183514267569794,FM,68.0016791,0.11391787431109174,17.000419775,596.9359901704113,56,Cubic,P4_332,False,10.659571253043058,"{'Li': 8.0, 'Mn': 4.0, 'Fe': 12.0, 'O': 32.0}","[Element Fe, Element Li, Element Mn, Element O]",4,0.3803300621598299,21.298483480950473,3.1927944147207112
mp-777403,Na4CoO4,2.6275855061808464,0.004304748750000087,-1.5019630990852495,FM,39.9973042,0.03681565624021176,4.999663025,1086.4210579061496,72,Monoclinic,Pc,False,15.089181359807633,"{'Na': 32.0, 'Co': 8.0, 'O': 32.0}","[Element Co, Element Na, Element O]",3,0.17413704849355358,12.537867491535858,3.1901201880624144
mp-675297,Mn4P4O13,3.6090146837822594,0.040228386378053926,-2.488107862395028,FM,79.9996708,0.078797503837605,19.9999177,1015.256409198857,84,Triclinic,P-1,False,12.086385823795917,"{'Mn': 16.0, 'P': 16.0, 'O': 52.0}","[Element Mn, Element O, Element P]",3,0.298601644560838,25.08253814311039,3.1894567584650164
mp-772996,Li9Fe23O32,4.885425588112171,0.03882769324218671,-1.7033639593750003,FM,100.9998716,0.15985331615120163,100.9998716,631.8284414223007,64,Monoclinic,C2,False,9.872319397223448,"{'Li': 9.0, 'Fe': 23.0, 'O': 32.0}","[Element Fe, Element Li, Element O]",3,0.4948609735505699,31.671102307236474,3.18902293391041
mp-1025532,MnCu2SnTe4,5.664875138927377,0.0,-0.35078778994971227,FM,4.8597699,0.02043906892115527,4.8597699,237.76865368705418,8,Tetragonal,I-42m,True,29.721081710881773,"{'Mn': 1.0, 'Cu': 2.0, 'Sn': 1.0, 'Te': 4.0}","[Element Cu, Element Mn, Element Sn, Element Te]",4,0.19060124372435938,1.524809949794875,3.1871315508229467
mp-532027,Cd(FeO2)2,5.5375792069573615,0.03440929011904803,-1.5826408955952371,FM,120.000235,0.11575254695975061,10.000019583333334,1036.6962814366962,84,Trigonal,P3m1,False,12.341622398055907,"{'Cd': 12.0, 'Fe': 24.0, 'O': 48.0}","[Element Cd, Element Fe, Element O]",3,0.4486913493504435,37.690073345437256,3.183868439314862
mp-774812,Na4MnO3,2.818407306753486,0.034712397656250005,-1.565395380743535,FM,19.9989754,0.04354126050575259,4.99974385,459.3108965542642,32,Orthorhombic,Ibca,False,14.353465517320757,"{'Na': 16.0, 'Mn': 4.0, 'O': 12.0}","[Element Mn, Element Na, Element O]",3,0.196357270190424,6.283432646093568,3.1828104996770246
mp-1076473,BaSr7MnFe7O20,4.874836233412989,0.021118598527818833,-2.3679171628591953,FM,155.6592772,0.07533230082221179,38.9148193,2066.3019116774904,144,Triclinic,P1,False,14.349318831093683,"{'Ba': 4.0, 'Sr': 28.0, 'Mn': 4.0, 'Fe': 28.0, 'O': 80.0}","[Element Ba, Element Fe, Element Mn, Element O, Element Sr]",5,0.3397259682354857,48.920539425909936,3.1818798203512384
mp-766808,Li4Mn8O13F3,3.8881994573114538,0.04120197823659755,-2.232794978099343,FM,31.0009506,0.09913149276843919,31.0009506,312.7255500168345,28,Triclinic,P1,False,11.168769643458376,"{'Li': 4.0, 'Mn': 8.0, 'O': 13.0, 'F': 3.0}","[Element F, Element Li, Element Mn, Element O]",4,0.34813140403417653,9.747679312956944,3.1803416592493448
mp-758574,LiFeSiO4,2.8753599827639453,0.034980864285715896,-2.513495400833333,FM,19.9983908,0.05590020637617835,4.9995977,357.7516452340368,28,Orthorhombic,Pna2_1,False,12.776844472644171,"{'Li': 4.0, 'Fe': 4.0, 'Si': 4.0, 'O': 16.0}","[Element Fe, Element Li, Element O, Element Si]",4,0.2250446101085622,6.301249083039742,3.1737185019121186
mp-34425,Zn(FeO2)2,5.074984795194004,0.0435855002380956,-1.701440411190476,FM,60.0008634,0.12676542328048207,10.0001439,473.3219978072543,42,Trigonal,P3m1,False,11.269571376363198,"{'Zn': 6.0, 'Fe': 12.0, 'O': 24.0}","[Element Fe, Element O, Element Zn]",3,0.45032633679735845,18.913706145489055,3.1723482927385063
mp-1025540,MnCu2SiTe4,5.428773763080747,0.023484123437498283,-0.22276596253952263,FM,5.0006719,0.022690164849177862,5.0006719,220.38940365747015,8,Tetragonal,I-42m,False,27.54867545718377,"{'Mn': 1.0, 'Cu': 2.0, 'Si': 1.0, 'Te': 4.0}","[Element Cu, Element Mn, Element Si, Element Te]",4,0.19706115350330228,1.5764892280264182,3.1720304909791626
mp-1398106,CaMnF4,3.5263917934147013,0.03299653291666971,-3.5613531838218395,FM,10.0000285,0.06209148807600233,5.00001425,161.05312998392932,12,Tetragonal,I4/mcm,False,13.421094165327444,"{'Ca': 2.0, 'Mn': 2.0, 'F': 8.0}","[Element Ca, Element F, Element Mn]",3,0.26274994795319395,3.1529993754383274,3.1715922869822344
mp-25932,Mn4(PO4)3,3.729563700115488,0.032304914473682445,-2.484774746876459,FM,38.0029761,0.08456531450137587,19.00148805,449.3920033772439,38,Tetragonal,I-42d,False,11.826105352032734,"{'Mn': 8.0, 'P': 6.0, 'O': 24.0}","[Element Mn, Element O, Element P]",3,0.31536702820548024,11.983947071808249,3.171156871128083
