material_id,formula,density,energy_above_hull,formation_energy_per_atom,magnetic_ordering,total_magnetization,magnetization_per_volume,magnetization_per_formula_unit,volume,nsites,crystal_system,space_group,is_stable,density_atomic,composition,elements,nelements,avg_atomic_weight,cell_mass,magnetic_performance_index,score_performance,score_stability,score_is_stable_bonus,score_simplicity,composite_score
mp-705895,BaNb2Fe2(PO4)6,3.288776479275553,0.0,-2.7592274335102047,FM,19.9983439,0.0197120176354729,9.99917195,1014.5254671450688,70,Monoclinic,P2_1/c,True,14.493220959215266,"{'Ba': 2.0, 'Nb': 4.0, 'Fe': 4.0, 'P': 12.0, 'O': 48.0}","['Ba', 'Fe', 'Nb', 'O', 'P']",5,0.2269182598216334,15.884278187514338,1.2590023710186262,0.20665274129471856,1.0,1.0,0.4,0.6226610965178875
mp-1216036,Zn3Co4(SbO6)2,6.137589158360052,0.0,-1.6700185473809517,FM,21.9193006,0.0466970727023444,10.9596503,469.3934615498833,42,Triclinic,P-1,True,11.176034798806745,"{'Zn': 6.0, 'Co': 8.0, 'Sb': 4.0, 'O': 24.0}","['Co', 'O', 'Sb', 'Zn']",4,0.549174127394034,23.06531335054943,0.9503144512657518,0.15598468356113082,1.0,1.0,0.6,0.6223938734244523
mp-1227073,CdCo3(PO3)8,3.3508959902361957,0.0,-2.397177636865079,FM,8.9999744,0.0197196845258973,8.9999744,456.3954554232626,36,Monoclinic,C2,True,12.677651539535072,"{'Cd': 1.0, 'Co': 3.0, 'P': 8.0, 'O': 24.0}","['Cd', 'Co', 'O', 'P']",4,0.2643151990561087,9.515347166019914,0.9458377338180204,0.15524987483171826,1.0,1.0,0.6,0.6220999499326874
mp-1228512,Ba3Fe4P8PbO28,4.115119834732669,0.0,-2.7134836599350645,FM,15.9999994,0.025775234938817,15.9999994,620.7508656266117,44,Triclinic,P1,True,14.10797421878663,"{'Ba': 3.0, 'Fe': 4.0, 'P': 8.0, 'Pb': 1.0, 'O': 28.0}","['Ba', 'Fe', 'O', 'P', 'Pb']",5,0.2916875074277385,12.834250326820497,1.2466641208145872,0.20462754000349156,1.0,1.0,0.4,0.6218510160013966
mp-1205149,Fe3P4H12(NO8)2,2.634402875894444,0.0,-1.745097161447876,FM,24.0024455,0.0324062805721661,12.00122275,740.6726435805717,74,Monoclinic,P2_1/c,True,10.009089778115834,"{'Fe': 6.0, 'P': 8.0, 'H': 24.0, 'N': 4.0, 'O': 32.0}","['Fe', 'H', 'N', 'O', 'P']",5,0.263201043680753,19.476877232375724,1.2323559477030324,0.2022789954220942,1.0,1.0,0.4,0.6209115981688378
mp-39160,CaTiFe(PO4)3,2.9947141905679313,0.0,-2.896108553736772,FM,9.9989555,0.0210316477595232,4.99947775,475.4242565455872,36,Trigonal,R3c,True,13.206229348488534,"{'Ca': 2.0, 'Ti': 2.0, 'Fe': 2.0, 'P': 6.0, 'O': 24.0}","['Ca', 'Fe', 'O', 'P', 'Ti']",5,0.2267652720199562,8.163549792718422,1.224829363926792,0.20104358141037476,1.0,1.0,0.4,0.6204174325641499
mp-1078518,Sr2NiIrO6,6.865773840407955,0.0,-2.082495822,FM,4.9991988,0.0395865981191061,4.9991988,126.2851327855621,10,Tetragonal,I4/m,True,12.628513278556207,"{'Sr': 2.0, 'Ni': 1.0, 'Ir': 1.0, 'O': 6.0}","['Ir', 'Ni', 'O', 'Sr']",4,0.5436723776555988,5.436723776555988,0.919524148266891,0.1509307609741054,1.0,1.0,0.6,0.6203723043896423
mp-558963,HfNi5(BO5)2,6.03804755297725,0.0,-2.151686976712963,FM,40.0004306,0.0556362696714782,10.00010765,718.9632021736016,72,Orthorhombic,Pnma,True,9.985600030188913,"{'Hf': 4.0, 'Ni': 20.0, 'B': 8.0, 'O': 40.0}","['B', 'Hf', 'Ni', 'O']",4,0.6046754861723637,43.536635004410186,0.9187763499854325,0.15080801730947366,1.0,1.0,0.6,0.6203232069237894
mp-19278,BaCoP2O7,4.075244821353595,0.0,-2.753409940389611,FM,6.0000042,0.0198877486351235,3.0000021,301.6934852748219,22,Triclinic,P-1,True,13.713340239764632,"{'Ba': 2.0, 'Co': 2.0, 'P': 4.0, 'O': 14.0}","['Ba', 'Co', 'O', 'P']",4,0.2971737556351581,6.537822623973478,0.9177373791082436,0.1506374805536749,1.0,1.0,0.6,0.62025499222147
mp-693284,Ca3Hf2Fe2SiO12,5.246841276392088,0.0,-3.2076076467499997,FM,40.0020298,0.0390599646980475,10.00050745,1024.1184319861811,80,Tetragonal,I4_1/acd,True,12.801480399827266,"{'Ca': 12.0, 'Hf': 8.0, 'Fe': 8.0, 'Si': 4.0, 'O': 48.0}","['Ca', 'Fe', 'Hf', 'O', 'Si']",5,0.4098620716134428,32.78896572907543,1.2199844951049623,0.2002483442874817,1.0,1.0,0.4,0.6200993377149927
mp-1199758,FeH8N3O13,2.1395024861332557,0.0,-1.1073840668999992,FM,19.9999994,0.0205217110604262,4.99999985,974.5775749941068,100,Monoclinic,P2_1/c,True,9.745775749941068,"{'Fe': 4.0, 'H': 32.0, 'N': 12.0, 'O': 52.0}","['Fe', 'H', 'N', 'O']",4,0.2195312657533899,21.953126575338995,0.9110319357638544,0.14953684859251878,1.0,1.0,0.6,0.6198147394370075
mp-1105877,Si2Ni3H4O9,3.6176026972911,0.0,-1.9527404355555555,FM,5.9999998,0.0343733854415337,5.9999998,174.55364733291958,18,Trigonal,P31m,True,9.697424851828863,"{'Si': 2.0, 'Ni': 3.0, 'H': 4.0, 'O': 9.0}","['H', 'Ni', 'O', 'Si']",4,0.3730477680998834,6.714859825797902,0.8935405884347024,0.14666581756214606,1.0,1.0,0.6,0.6186663270248585
mp-17107,SrCoP2O7,3.845341617605942,0.0,-2.7626501047077925,FM,12.0,0.0216762308739689,3.0,553.6017802066696,44,Monoclinic,P2_1/c,True,12.581858641060672,"{'Sr': 4.0, 'Co': 4.0, 'P': 8.0, 'O': 28.0}","['Co', 'O', 'P', 'Sr']",4,0.3056258798725283,13.447538714391248,0.8923566055368835,0.14647147852267117,1.0,1.0,0.6,0.6185885914090685
mp-757698,Mn23FeO32,4.572720743703521,0.0135267921428567,-2.0234891870073892,FM,105.0045548,0.1578884320222109,105.0045548,665.0554030787289,56,Triclinic,P-1,False,11.875989340691588,"{'Mn': 23.0, 'Fe': 1.0, 'O': 32.0}","['Fe', 'Mn', 'O']",3,0.3850391417947528,21.56219194050616,4.869846029092304,0.7993368835206393,0.7292997380334402,0.0,0.8,0.6185246748182878
mp-1218412,Sr4TaFeO8,5.841885363046942,0.0,-3.065108938380952,FM,5.0000338,0.0245928028441391,5.0000338,203.3128892094372,14,Orthorhombic,Cmmm,True,14.522349229245515,"{'Sr': 4.0, 'Ta': 1.0, 'Fe': 1.0, 'O': 8.0}","['Fe', 'O', 'Sr', 'Ta']",4,0.4022686185842707,5.631760660179791,0.8878278218308334,0.14572812363380874,1.0,1.0,0.6,0.6182912494535235
mp-1408395,Ca2Co3O8,4.435284413259512,0.0,-1.8469336153846143,FM,2.9999426,0.0208151771684072,2.9999426,144.1228472728658,13,Monoclinic,C2/m,True,11.086372867143524,"{'Ca': 2.0, 'Co': 3.0, 'O': 8.0}","['Ca', 'Co', 'O']",3,0.4000663216374655,5.200862181287052,0.5768163999411358,0.09467868608948231,1.0,1.0,0.8,0.6178714744357929
mp-1275487,Ca2FeWO6,5.602481599989954,0.0,-2.6725096290000003,FM,8.0009437,0.0324577949879711,4.00047185,246.50299575079433,20,Monoclinic,P2_1/c,True,12.325149787539717,"{'Ca': 4.0, 'Fe': 2.0, 'W': 2.0, 'O': 12.0}","['Ca', 'Fe', 'O', 'W']",4,0.4545568773252444,9.09113754650489,0.8800816904454365,0.14445667306145898,1.0,1.0,0.6,0.6177826692245836
mp-1078758,Sr2NiRuO6,5.730748827099283,0.0,-2.1422981304999995,FM,8.0151053,0.0320896103866473,4.00755265,249.7725962835352,20,Cubic,Fm-3m,True,12.48862981417676,"{'Sr': 4.0, 'Ni': 2.0, 'Ru': 2.0, 'O': 12.0}","['Ni', 'O', 'Ru', 'Sr']",4,0.4588773077887127,9.177546155774255,0.8733385987884267,0.14334986150351475,1.0,1.0,0.6,0.6173399446014058
mp-554784,V2Ni(PO5)2,3.6081833761278297,0.0,-2.467898457285715,FM,8.0000001,0.0227220603944267,4.00000005,352.0807515308878,30,Monoclinic,P2_1/c,True,11.736025051029594,"{'V': 4.0, 'Ni': 2.0, 'P': 4.0, 'O': 20.0}","['Ni', 'O', 'P', 'V']",4,0.3074450983564734,9.223352950694204,0.8673635436880764,0.1423691155221745,1.0,1.0,0.6,0.6169476462088699
mp-1079403,Sr2CoOsO6,6.840389814368157,0.0,-2.2406844570000013,FM,4.6819973,0.0370617534455679,4.6819973,126.32962190729552,10,Tetragonal,I4/m,True,12.632962190729554,"{'Sr': 2.0, 'Co': 1.0, 'Os': 1.0, 'O': 6.0}","['Co', 'O', 'Os', 'Sr']",4,0.5414715655040779,5.414715655040779,0.8646801786611524,0.14192866779032504,1.0,1.0,0.6,0.61677146711613
mp-1208805,Sr4FeRh2O9,5.641166971839031,0.0,-2.3133392665624997,FM,16.8015127,0.0251622905187974,5.600504233333333,667.72588478972,48,Trigonal,P321,True,13.910955933119167,"{'Sr': 12.0, 'Fe': 3.0, 'Rh': 6.0, 'O': 27.0}","['Fe', 'O', 'Rh', 'Sr']",4,0.4055197212154597,19.46494661834207,0.8631676741495772,0.14168040518913172,1.0,1.0,0.6,0.6166721620756528
mp-757573,MnVHPbO5,5.898929344395015,0.0,-2.015212976297892,FM,20.0000016,0.0450717891746235,5.0000004,443.73658038098176,36,Orthorhombic,Pnma,True,12.326016121693938,"{'Mn': 4.0, 'V': 4.0, 'H': 4.0, 'Pb': 4.0, 'O': 20.0}","['H', 'Mn', 'O', 'Pb', 'V']",5,0.4785755012937901,17.228718046576443,1.1608525687129836,0.19054242556307674,1.0,1.0,0.4,0.6162169702252307
mp-1214877,AlNi2BO5,4.759476791987507,0.0,-2.3201892974074068,FM,16.0002535,0.0487509814008365,4.000063375,328.2037210378175,36,Orthorhombic,Pbam,True,9.116770028828263,"{'Al': 4.0, 'Ni': 8.0, 'B': 4.0, 'O': 20.0}","['Al', 'B', 'Ni', 'O']",4,0.5220573489226448,18.79406456121521,0.8513460964170186,0.13974001055517618,1.0,1.0,0.6,0.6158960042220705
mp-1045790,MgFe(PO3)4,3.089207536560321,0.0,-2.662279004087301,FM,7.9999996,0.0187897613990409,3.9999998,425.76376730405474,36,Monoclinic,C2/c,True,11.82677131400152,"{'Mg': 2.0, 'Fe': 2.0, 'P': 8.0, 'O': 24.0}","['Fe', 'Mg', 'O', 'P']",4,0.2612046394186263,9.403367019070547,0.8507590508565238,0.139643652853925,1.0,1.0,0.6,0.6158574611415701
mp-578723,UNi7(BO4)4,5.750198998933836,0.0,-2.1575727875595234,FM,28.0004468,0.0511336457447859,14.0002234,547.5933975010023,56,Orthorhombic,Pnnm,True,9.778453526803611,"{'U': 2.0, 'Ni': 14.0, 'B': 8.0, 'O': 32.0}","['B', 'Ni', 'O', 'U']",4,0.5880478935827663,32.93068204063491,0.8502844479640222,0.13956575150042516,1.0,1.0,0.6,0.6158263006001701
mp-605503,CrP3(HO5)2,2.650317825455874,0.0,-2.3705868927455356,FM,11.9993681,0.0155995393341227,2.999842025,769.2129775750725,64,Monoclinic,P2_1/c,True,12.018952774610508,"{'Cr': 4.0, 'P': 12.0, 'H': 8.0, 'O': 40.0}","['Cr', 'H', 'O', 'P']",4,0.2205115433230214,14.112738772673374,0.8502508473574588,0.13956023629440545,1.0,1.0,0.6,0.6158240945177622
mp-21100,CrBPbO4,6.320502559325105,0.0,-2.341418702380951,FM,12.0014767,0.0341920098819897,3.000369175,351.0023757428088,28,Orthorhombic,Pnma,True,12.535799133671745,"{'Cr': 4.0, 'B': 4.0, 'Pb': 4.0, 'O': 16.0}","['B', 'Cr', 'O', 'Pb']",4,0.5041962217109828,14.117494207907518,0.8501138037143808,0.13953774194080373,1.0,1.0,0.6,0.6158150967763216
mp-1193329,Mn2CrPb2O9,6.569763535880786,0.0,-1.7534405132758073,FM,11.9999999,0.0329578214219915,5.99999995,364.1017331319365,28,Triclinic,P-1,True,13.003633326140587,"{'Mn': 4.0, 'Cr': 2.0, 'Pb': 4.0, 'O': 18.0}","['Cr', 'Mn', 'O', 'Pb']",4,0.5052252221441759,14.146306220036925,0.8482779683507147,0.1392364077898915,1.0,1.0,0.6,0.6156945631159567
mp-6414,Ca3Cr2(SiO4)3,3.833532025265277,0.0,-3.191363566999999,FM,24.0000018,0.0276769646122068,6.00000045,867.1471794784475,80,Cubic,Ia-3d,True,10.839339743480592,"{'Ca': 12.0, 'Cr': 8.0, 'Si': 12.0, 'O': 48.0}","['Ca', 'Cr', 'O', 'Si']",4,0.3536684074849656,28.29347259879725,0.8482522502741581,0.13923218642292381,1.0,1.0,0.6,0.6156928745691697
mp-850225,FeP6(WO8)3,3.999839053864763,0.0,-2.4806307467016815,FM,7.9998428,0.0163691880150807,7.9998428,488.7134775793289,34,Trigonal,R3,True,14.373925811156733,"{'Fe': 1.0, 'P': 6.0, 'W': 3.0, 'O': 24.0}","['Fe', 'O', 'P', 'W']",4,0.2782704674014787,9.461195891650275,0.8455424548454858,0.1387874004029976,1.0,1.0,0.6,0.6155149601611991
mp-645568,TlCr(MoO4)2,4.883995228266437,0.0,-1.9715695517361125,FM,12.1379591,0.0154880736842894,3.034489775,783.6971431968526,48,Orthorhombic,Pnma,True,16.327023816601095,"{'Tl': 4.0, 'Cr': 4.0, 'Mo': 8.0, 'O': 32.0}","['Cr', 'Mo', 'O', 'Tl']",4,0.299135671211581,14.358512218155887,0.8453493590131107,0.13875570563894357,1.0,1.0,0.6,0.6155022822555776
mp-28162,V2NiO6,4.417930252541371,0.0,-2.1152227950000015,FM,6.0000001,0.0207390637387226,2.0000000333333334,289.30911132681416,27,Triclinic,P-1,True,10.715152271363488,"{'V': 6.0, 'Ni': 3.0, 'O': 18.0}","['Ni', 'O', 'V']",3,0.4123068100813088,11.13228387219534,0.5389729698670334,0.08846706270828014,1.0,1.0,0.8,0.6153868250833121
mp-1048585,Ca3Cr2(GeO4)3,4.348667331905609,0.0,-2.7003196089999997,FM,23.9993582,0.0247777724869552,5.99983955,968.584170051402,80,Cubic,Ia-3d,True,12.107302125642526,"{'Ca': 12.0, 'Cr': 8.0, 'Ge': 12.0, 'O': 48.0}","['Ca', 'Cr', 'Ge', 'O']",4,0.359177237569334,28.73417900554672,0.8352199029374484,0.13709305597755617,1.0,1.0,0.6,0.6148372223910226
mp-867373,Ti2Co12P7,7.291572493133468,0.0,-0.6577127499603183,FM,7.3390014,0.0316020984087521,7.3390014,232.23145833782613,21,Hexagonal,P-6,True,11.058640873229816,"{'Ti': 2.0, 'Co': 12.0, 'P': 7.0}","['Co', 'P', 'Ti']",3,0.6593552116141621,13.846459443897404,0.5300272917951269,0.0869987184550411,1.0,1.0,0.8,0.6147994873820164
mp-561556,Sr2Co(PO4)2,3.870729694091441,0.0,-2.9542417789194144,FM,17.999031,0.016487584974119,2.9998384999999996,1091.671765649941,78,Monoclinic,P2_1/c,True,13.995791867306938,"{'Sr': 12.0, 'Co': 6.0, 'P': 12.0, 'O': 48.0}","['Co', 'O', 'P', 'Sr']",4,0.2765638222395375,21.571978134683928,0.8343709087605989,0.1369537020112509,1.0,1.0,0.6,0.6147814808045005
mp-17341,Ba3MnSb2O9,6.156306314202405,0.0,-2.561670194528736,FM,10.0016574,0.0216987521689312,5.0008287,460.93237630136986,30,Monoclinic,C2/c,True,15.364412543378997,"{'Ba': 6.0, 'Mn': 2.0, 'Sb': 4.0, 'O': 18.0}","['Ba', 'Mn', 'O', 'Sb']",4,0.4006860852519447,12.020582557558342,0.8320443166634319,0.1365718150141953,1.0,1.0,0.6,0.6146287260056782
mp-556824,Tl2Ni4P4O15,5.078531215641298,0.0,-2.138549222109524,FM,32.0000001,0.0242865460047526,8.000000025,1317.6019386922246,100,Monoclinic,C2/c,True,13.176019386922246,"{'Tl': 8.0, 'Ni': 16.0, 'P': 16.0, 'O': 60.0}","['Ni', 'O', 'P', 'Tl']",4,0.385437442561898,38.5437442561898,0.8302255195370926,0.13627327752080448,1.0,1.0,0.6,0.6145093110083217
mp-17021,TlCrP2O7,4.632611944131373,0.0,-2.489753267056277,FM,12.0057909,0.0194586778399502,3.001447725,616.9890369093381,44,Monoclinic,P2_1/c,True,14.022478111575866,"{'Tl': 4.0, 'Cr': 4.0, 'P': 8.0, 'O': 28.0}","['Cr', 'O', 'P', 'Tl']",4,0.3303704172165581,14.536298357528558,0.8259180297975948,0.13556624583980303,1.0,1.0,0.6,0.6142264983359214
mp-757299,Co21Cu3O32,5.963559559952004,0.0,-1.290592405535714,FM,18.0035517,0.0333245731263127,18.0035517,540.2485316694,56,Trigonal,R3m,True,9.647295208382143,"{'Co': 21.0, 'Cu': 3.0, 'O': 32.0}","['Co', 'Cu', 'O']",3,0.6181587098910905,34.61688775390107,0.5200800207110222,0.08536597265149765,1.0,1.0,0.8,0.6141463890605992
mp-1224453,HfTl2Fe2(MoO4)6,4.462792310701349,0.0,-2.0492786493333344,FM,10.0006125,0.0162050283838648,10.0006125,617.1302057056229,35,Triclinic,P-1,True,17.632291591589226,"{'Hf': 1.0, 'Tl': 2.0, 'Fe': 2.0, 'Mo': 6.0, 'O': 24.0}","['Fe', 'Hf', 'Mo', 'O', 'Tl']",5,0.2531033636507092,8.85861772777482,1.128913427277106,0.18529993255094387,1.0,1.0,0.4,0.6141199730203776
mp-19473,CaNi3(P2O7)2,3.766207949690034,0.0,-2.483307683571428,FM,11.9996924,0.0241257975291565,5.9998462,497.3801336721878,44,Monoclinic,P2_1/c,True,11.304093947095176,"{'Ca': 2.0, 'Ni': 6.0, 'P': 8.0, 'O': 28.0}","['Ca', 'Ni', 'O', 'P']",4,0.3331720319484641,14.65956940573242,0.818556948562738,0.1343579974273354,1.0,1.0,0.6,0.6137431989709341
mp-19211,SrNi3(P2O7)2,3.941632309143998,0.0,-2.4983864860714293,FM,12.0002346,0.0232878081359398,6.0001173,515.3011623056167,44,Monoclinic,P2_1/c,True,11.71139005240038,"{'Sr': 2.0, 'Ni': 6.0, 'P': 8.0, 'O': 28.0}","['Ni', 'O', 'P', 'Sr']",4,0.3365640023522329,14.808816103498248,0.8103439543128108,0.1330099159502433,1.0,1.0,0.6,0.6132039663800974
mp-1203485,Fe3B11HO20,3.493472383244418,0.0,-2.550379704059522,FM,48.0002324,0.0415603926213109,12.0000581,1154.951370102959,140,Orthorhombic,Pmn2_1,True,8.249652643592563,"{'Fe': 12.0, 'B': 44.0, 'H': 4.0, 'O': 80.0}","['B', 'Fe', 'H', 'O']",4,0.423469027627214,59.28566386780996,0.809643162755616,0.1328948879727715,1.0,1.0,0.6,0.6131579551891086
mp-1205023,Sr4Mn2Bi4O13,6.83602376550347,0.0,-2.2918210526461773,FM,64.0387618,0.0219069361467693,8.004845225,2923.2185354885414,184,Orthorhombic,Pna2_1,True,15.887057258089898,"{'Sr': 32.0, 'Mn': 16.0, 'Bi': 32.0, 'O': 104.0}","['Bi', 'Mn', 'O', 'Sr']",4,0.4302888605768999,79.17315034614958,0.8088444317299343,0.13276378420377644,1.0,1.0,0.6,0.6131055136815107
mp-1207263,Zr6FeSn2,7.182820207394126,0.0,-0.3961341988888875,FM,1.5041184,0.0077398739209309,1.5041184,194.33370819289672,9,Hexagonal,P-62m,True,21.59263424365519,"{'Zr': 6.0, 'Fe': 1.0, 'Sn': 2.0}","['Fe', 'Sn', 'Zr']",3,0.3326514091028396,2.993862681925556,0.5024005974223906,0.08246407081937525,1.0,1.0,0.8,0.6129856283277502
mp-1284552,Sr2TaMnO6,6.468225266089274,0.0,-3.103931391526438,FM,8.000058,0.0307246149219707,4.000029,260.3794391017497,20,Monoclinic,C2/m,True,13.018971955087483,"{'Sr': 4.0, 'Ta': 2.0, 'Mn': 2.0, 'O': 12.0}","['Mn', 'O', 'Sr', 'Ta']",4,0.4968307243001361,9.936614486002725,0.8051090249369474,0.13215065425947212,1.0,1.0,0.6,0.6128602617037888
mp-1207414,Zr9(CoP2)2,6.585025813848439,0.0,-0.9491255915714286,FM,5.528186,0.0103138000760996,2.764093,535.9989489044457,30,Tetragonal,P4/mbm,True,17.866631630148188,"{'Zr': 18.0, 'Co': 4.0, 'P': 8.0}","['Co', 'P', 'Zr']",3,0.3685656003976068,11.056968011928204,0.4999730481300315,0.08206561270091421,1.0,1.0,0.8,0.6128262450803657
mp-1045787,CaCo(PO3)4,2.8427278068342714,0.0,-2.6883153235317456,FM,5.9999459,0.0123783023172956,2.99997295,484.7147650947677,36,Monoclinic,C2/c,True,13.464299030410212,"{'Ca': 2.0, 'Co': 2.0, 'P': 8.0, 'O': 24.0}","['Ca', 'Co', 'O', 'P']",4,0.2111307688884315,7.600707679983536,0.7893930608331192,0.1295710347616011,1.0,1.0,0.6,0.6118284139046404
mp-698695,CaFe2Sb2(PO4)6,3.4642675597703647,0.0,-2.494762093081633,FM,10.0002021,0.0216168054020779,10.0002021,462.61239410698016,35,Trigonal,R-3,True,13.217496974485147,"{'Ca': 1.0, 'Fe': 2.0, 'Sb': 2.0, 'P': 6.0, 'O': 24.0}","['Ca', 'Fe', 'O', 'P', 'Sb']",5,0.2620970949687171,9.173398323905095,1.0901305870410447,0.17893411431702524,1.0,1.0,0.4,0.6115736457268102
mp-21600,NbNi2BO6,5.200736353630181,0.0,-2.296688256916666,FM,16.0001698,0.0395078416106001,4.00004245,404.9871910923904,40,Orthorhombic,Pnma,True,10.12467977730976,"{'Nb': 4.0, 'Ni': 8.0, 'B': 4.0, 'O': 24.0}","['B', 'Nb', 'Ni', 'O']",4,0.5136692189796915,20.54676875918766,0.7787195148553656,0.12781907814387575,1.0,1.0,0.6,0.6111276312575504
mp-1192499,Ba2V2FeHO9,4.443534960144517,0.0,-2.5654220530833336,FM,10.0022088,0.0231782302594455,5.0011044,431.5346205486904,30,Monoclinic,P2_1/m,True,14.384487351623012,"{'Ba': 4.0, 'V': 4.0, 'Fe': 2.0, 'H': 2.0, 'O': 18.0}","['Ba', 'Fe', 'H', 'O', 'V']",5,0.3089115970228268,9.267347910684803,1.079295705351467,0.17715567604375682,1.0,1.0,0.4,0.6108622704175029
mp-562172,CoAg(NO3)3,3.4062190804604633,0.0,-0.8487503960119166,FM,11.9999997,0.0174420020953483,2.999999925,687.9943961937893,56,Monoclinic,P2_1/c,True,12.285614217746238,"{'Co': 4.0, 'Ag': 4.0, 'N': 12.0, 'O': 36.0}","['Ag', 'Co', 'N', 'O']",4,0.2772526485114819,15.52614831664299,0.7728896732962937,0.12686216752382554,1.0,1.0,0.6,0.6107448670095303
mp-776341,MnP6(WO8)3,3.913782701962292,0.0,-2.4871221501702405,FM,7.0009783,0.0140279217493209,7.0009783,499.0745190276606,34,Trigonal,R3,True,14.678662324342955,"{'Mn': 1.0, 'P': 6.0, 'W': 3.0, 'O': 24.0}","['Mn', 'O', 'P', 'W']",4,0.2666307470995985,9.06544540138635,0.7722707478806681,0.1267605770608207,1.0,1.0,0.6,0.6107042308243282
mp-1221554,MnSi2Ni,6.146028598776623,0.0,-0.4776360544827591,FM,1.9917927,0.0217077934190326,0.99589635,91.75472889168292,8,Monoclinic,P2_1,True,11.469341111460365,"{'Mn': 2.0, 'Si': 4.0, 'Ni': 2.0}","['Mn', 'Ni', 'Si']",3,0.5358658827084152,4.286927061667321,0.464620151299082,0.07626278562846464,1.0,1.0,0.8,0.610505114251386
mp-559244,Sr2MnP3O11,3.86300421394157,0.0,-2.9613640523152136,FM,16.0000004,0.0186446760251094,4.0000001,858.1538439419526,68,Monoclinic,P2_1/c,True,12.619909469734596,"{'Sr': 8.0, 'Mn': 4.0, 'P': 12.0, 'O': 44.0}","['Mn', 'O', 'P', 'Sr']",4,0.3061039560708363,20.815069012816867,0.7686739059163344,0.1261701911576297,1.0,1.0,0.6,0.6104680764630519
mp-22198,Nb2NiO6,5.560650275959612,0.0,-2.6592725066666665,FM,8.0000005,0.019669174138771,2.000000125,406.727829219363,36,Orthorhombic,Pbcn,True,11.297995256093415,"{'Nb': 8.0, 'Ni': 4.0, 'O': 24.0}","['Nb', 'Ni', 'O']",3,0.4921802629506818,17.718489466224543,0.4515057852561198,0.07411019262665176,1.0,1.0,0.8,0.6096440770506608
mp-1205448,FeP2(H4O5)2,2.393237096985149,0.0,-1.8041821237755096,FM,8.0001507,0.0201681720206117,4.00007535,396.67207775815825,42,Monoclinic,P2_1/c,True,9.444573279956147,"{'Fe': 2.0, 'P': 4.0, 'H': 16.0, 'O': 20.0}","['Fe', 'H', 'O', 'P']",4,0.253398118268003,10.642720967256126,0.751701630120119,0.12338436056665139,1.0,1.0,0.6,0.6093537442266606
mp-504568,Ba2NiOsO6,7.397967937243096,0.0,-2.2001995163333334,FM,11.9947059,0.028750053120522,3.9982353,417.2063908792603,30,Trigonal,P-3m1,True,13.906879695975343,"{'Ba': 6.0, 'Ni': 3.0, 'Os': 3.0, 'O': 18.0}","['Ba', 'Ni', 'O', 'Os']",4,0.5319646174392427,15.95893852317728,0.7515979764305754,0.1233673468424658,1.0,1.0,0.6,0.6093469387369863
mp-505076,GaNi2BO5,5.554874372259786,0.0,-2.005459676296302,FM,16.0000014,0.0481469531865302,4.00000035,332.31596894642564,36,Orthorhombic,Pbam,True,9.230999137400712,"{'Ga': 4.0, 'Ni': 8.0, 'B': 4.0, 'O': 20.0}","['B', 'Ga', 'Ni', 'O']",4,0.6017630691517909,21.663470489464473,0.7385705539553891,0.12122902476422895,1.0,1.0,0.6,0.6084916099056916
mp-561632,ZnCoPHO5,3.7370907288292097,0.0,-2.0428171923214395,FM,12.0,0.0285695679018621,3.0,420.02735362398886,36,Triclinic,P-1,True,11.667426489555249,"{'Zn': 4.0, 'Co': 4.0, 'P': 4.0, 'H': 4.0, 'O': 20.0}","['Co', 'H', 'O', 'P', 'Zn']",5,0.3203012019981164,11.530843271932191,1.0406871134229885,0.17081845893979383,1.0,1.0,0.4,0.6083273835759175
mp-743601,CaFeSn(PO4)3,3.5097927573996066,0.0,-2.6512342577182557,FM,10.0,0.0211556293626971,5.0,472.68742652641714,36,Trigonal,R3c,True,13.130206292400477,"{'Ca': 2.0, 'Fe': 2.0, 'Sn': 2.0, 'P': 6.0, 'O': 24.0}","['Ca', 'Fe', 'O', 'P', 'Sn']",5,0.2673067489755291,9.623042963119047,1.0391723323200015,0.17056982265871962,1.0,1.0,0.4,0.6082279290634879
mp-18965,BaCoO3,6.158290648291261,0.0,-2.0478580120000003,FM,3.9988418,0.015178743317195,0.99971045,263.4501234018471,20,Hexagonal,P6_3/mmc,True,13.172506170092356,"{'Ba': 4.0, 'Co': 4.0, 'O': 12.0}","['Ba', 'Co', 'O']",3,0.4675109329061019,9.35021865812204,0.4276736134428705,0.07019837820152879,1.0,1.0,0.8,0.6080793512806115
mp-1216023,Zn3Ni4(SbO6)2,5.9860896283709915,0.0,-1.6584935111904773,FM,16.0009116,0.0332838506152376,8.0004558,480.7409991401244,42,Monoclinic,C2/c,True,11.446214265241055,"{'Zn': 6.0, 'Ni': 8.0, 'Sb': 4.0, 'O': 24.0}","['Ni', 'O', 'Sb', 'Zn']",4,0.5229754999912126,21.96497099963093,0.7284740599142543,0.11957178549360058,1.0,1.0,0.6,0.6078287141974403
mp-2755266,Sr(NiO2)4,4.58055346304121,0.0,-1.3888285992307683,FM,3.9994081,0.0122474874297823,1.99970405,326.5492716713947,26,Monoclinic,C2/m,True,12.55958737197672,"{'Sr': 2.0, 'Ni': 8.0, 'O': 16.0}","['Ni', 'O', 'Sr']",3,0.3647057285704672,9.482348942832148,0.4217739849178629,0.0692300127437839,1.0,1.0,0.8,0.6076920050975136
